order_id,customer_id,rating,feedback_category,sentiment,year_month
1690800946,79764458,5,Product Quality,Positive,2023-03
877883470,1200365,3,App Experience,Neutral,2023-06
7322044533,48730063,3,Customer Service,Neutral,2023-10
5243163885,19275474,3,Delivery,Neutral,2023-05
4360255357,15529446,2,App Experience,Negative,2023-05
9623306038,51669263,5,Delivery,Positive,2023-11
6282385286,6150721,4,Customer Service,Neutral,2023-10
1001900652,30367559,5,Product Quality,Positive,2024-09
5161988291,65618148,1,Delivery,Negative,2024-07
3597752998,37759707,1,Delivery,Negative,2024-04
9074325310,35435896,2,Customer Service,Negative,2024-04
8875965392,41395224,4,Delivery,Positive,2024-01
971081962,73428596,4,Customer Service,Positive,2024-08
1948332638,62323608,3,Delivery,Neutral,2024-06
1785558780,18986315,3,Delivery,Negative,2024-06
7590462053,18326028,4,Delivery,Positive,2024-06
2135743860,73392739,3,Customer Service,Negative,2024-03
9851365751,12832151,1,App Experience,Negative,2023-10
9243090480,13760839,3,Customer Service,Neutral,2023-03
7168596454,35690581,4,Product Quality,Positive,2023-03
2483565595,21701991,5,Delivery,Positive,2023-03
2484470052,84848018,1,Delivery,Negative,2024-01
7702588270,55094848,4,Customer Service,Positive,2024-04
5992338333,9738801,5,Delivery,Positive,2023-04
9196796718,68941950,3,App Experience,Negative,2023-07
3291765954,57523973,3,App Experience,Negative,2023-08
652616858,10663246,3,App Experience,Negative,2023-05
2613508245,45028365,5,Delivery,Positive,2023-12
8169361928,8241122,5,Delivery,Positive,2024-01
9395982132,58170168,2,Delivery,Negative,2023-07
1914701538,64722323,5,Product Quality,Positive,2023-07
6236279358,97141762,1,Product Quality,Negative,2024-05
2288561509,11047835,4,App Experience,Neutral,2023-12
2010415757,43295656,3,Customer Service,Negative,2024-06
7164827734,9195970,3,App Experience,Neutral,2023-03
7971819985,48511124,5,Customer Service,Positive,2024-04
8234021674,41073776,4,Customer Service,Neutral,2024-01
4274404843,48418662,1,Delivery,Negative,2024-09
7353519273,80761521,3,Delivery,Negative,2023-09
8539612501,22846435,4,Product Quality,Positive,2024-09
5894327065,35133191,4,App Experience,Neutral,2024-03
77053363,74172010,4,App Experience,Neutral,2023-05
4467084478,30447453,4,Customer Service,Positive,2024-03
3514036230,84937877,2,Customer Service,Negative,2023-07
4720421794,72089140,4,App Experience,Neutral,2024-01
3202903413,12507907,1,Customer Service,Negative,2023-08
6938082428,19741509,3,Delivery,Neutral,2024-03
9202941711,59240916,3,Customer Service,Neutral,2024-03
8963522960,11143197,4,Product Quality,Neutral,2023-11
9266835891,14207332,3,Customer Service,Negative,2024-06
5265722064,52032226,3,Customer Service,Negative,2023-07
5514326011,95364457,1,Delivery,Negative,2024-02
9578652103,34839913,5,App Experience,Positive,2024-03
3559061334,79991320,3,Customer Service,Neutral,2023-06
637944734,60698094,4,Customer Service,Neutral,2023-04
7454643275,18229949,3,Customer Service,Neutral,2024-07
4319342350,99160348,4,App Experience,Positive,2024-08
7568450733,59518795,3,Customer Service,Neutral,2023-04
734744305,60698094,4,Customer Service,Positive,2024-06
5233331050,85561151,3,Customer Service,Negative,2023-05
8326867788,17939362,4,Product Quality,Neutral,2023-09
8368819094,42432226,2,App Experience,Negative,2024-08
8700151605,19275474,3,Customer Service,Neutral,2023-08
6269179048,469006,4,Product Quality,Neutral,2023-11
1265254177,46378942,5,App Experience,Positive,2023-09
9858963919,40858753,5,App Experience,Positive,2023-07
7279564594,91566278,4,Customer Service,Neutral,2024-01
6983253839,62629494,4,App Experience,Positive,2024-04
9479808024,62679120,1,App Experience,Negative,2023-10
3583522679,6668498,4,Delivery,Positive,2023-09
1923226423,39042103,3,Product Quality,Neutral,2024-07
664198080,89036169,5,Product Quality,Positive,2023-08
4224700084,11478478,4,Delivery,Neutral,2024-08
969621016,13465850,4,Delivery,Positive,2024-01
8178275820,55060796,4,Delivery,Neutral,2024-04
4949766982,99734256,1,Product Quality,Negative,2024-09
5258344385,12867472,4,App Experience,Neutral,2023-10
8101930640,92306841,2,Customer Service,Negative,2023-06
6703316563,89669139,3,Customer Service,Neutral,2024-01
7680297690,1705969,5,App Experience,Positive,2024-02
7256340388,30042971,5,Delivery,Positive,2023-10
2538269668,48778633,3,Product Quality,Neutral,2023-06
7506762237,98225598,4,Customer Service,Neutral,2023-06
6585436114,65895091,3,App Experience,Neutral,2024-03
9852996866,19145354,3,Product Quality,Negative,2024-06
1991135167,46699982,1,Delivery,Negative,2023-12
7765110772,33871107,5,Customer Service,Positive,2024-06
3520718052,6856445,3,App Experience,Negative,2023-07
5388573375,77128325,4,Delivery,Neutral,2024-03
8977771682,30979436,1,App Experience,Negative,2023-04
3596900942,63349378,2,App Experience,Negative,2023-11
155295996,24517523,4,Delivery,Neutral,2024-06
1945536198,44557943,4,Customer Service,Neutral,2023-05
2550246555,38671747,4,Product Quality,Positive,2023-04
4287631655,6867315,3,Delivery,Negative,2023-11
2033683703,42989999,4,Product Quality,Neutral,2024-01
9453583714,82854537,5,Delivery,Positive,2023-09
852886125,44562310,4,Delivery,Positive,2023-07
5705899665,4378755,3,Customer Service,Neutral,2024-05
5706043483,63360864,4,Delivery,Positive,2024-07
5190422833,3410758,3,Customer Service,Neutral,2023-03
7178188501,3786105,3,App Experience,Negative,2024-04
2864819888,9419030,2,Delivery,Negative,2024-04
7107216633,10857389,4,Product Quality,Neutral,2024-06
1685382357,6579892,4,Product Quality,Neutral,2023-05
7562902958,81808190,2,App Experience,Negative,2023-06
2819953077,25128143,3,Product Quality,Neutral,2023-11
8453462258,2875442,3,Product Quality,Neutral,2024-02
4605056279,23976957,4,Customer Service,Neutral,2024-05
5998035939,88324928,5,App Experience,Positive,2024-02
2311501690,27698051,1,Product Quality,Negative,2024-03
356495722,91312072,3,Delivery,Neutral,2024-06
2695448838,47274329,1,Customer Service,Negative,2023-06
6986791144,27692428,3,Product Quality,Negative,2023-09
8619571588,31456752,3,Customer Service,Negative,2024-01
4088553674,52913011,5,Product Quality,Positive,2023-08
8177907004,60757351,3,Product Quality,Neutral,2024-01
8533749006,91590001,4,App Experience,Neutral,2024-10
8694014791,48778633,3,Delivery,Neutral,2023-08
6311012195,10857389,4,Delivery,Neutral,2023-07
1312767771,26412689,3,Delivery,Negative,2024-09
214919848,47125914,4,App Experience,Neutral,2024-01
5521682945,26303194,4,Product Quality,Positive,2024-07
5305770811,92642745,4,Delivery,Neutral,2024-10
5842420654,43307488,1,Product Quality,Negative,2024-05
4566893863,88739922,1,Product Quality,Negative,2023-10
1523729855,54730270,3,Product Quality,Negative,2024-09
2899786983,31456752,3,App Experience,Negative,2023-10
9202528884,64940409,3,Delivery,Neutral,2024-05
4338327693,93617659,3,Delivery,Neutral,2024-05
6295686357,76533277,3,Customer Service,Neutral,2024-01
6396194687,61406908,5,Customer Service,Positive,2024-01
5662786245,21409946,3,Product Quality,Neutral,2023-04
4868150114,69761993,4,Product Quality,Positive,2024-01
502764834,96903782,4,App Experience,Positive,2024-08
5056125341,26040510,5,App Experience,Positive,2023-05
6388618916,96511007,4,Delivery,Neutral,2024-01
3508668494,75836905,4,Product Quality,Neutral,2024-01
5289436093,98211325,5,Delivery,Positive,2024-04
7596333614,88684966,3,App Experience,Neutral,2023-03
6284076508,74179536,1,Delivery,Negative,2024-07
340050407,68941950,5,Customer Service,Positive,2024-10
5927472701,93563435,5,App Experience,Positive,2024-01
9216536492,58979427,2,Delivery,Negative,2024-10
3742662928,63971358,2,Delivery,Negative,2023-06
4797768073,35782051,1,App Experience,Negative,2023-07
6767935470,70372270,3,App Experience,Negative,2024-04
1963703928,77007315,3,Delivery,Neutral,2024-07
552470423,4394659,3,Customer Service,Negative,2024-02
739434870,1603358,3,Delivery,Neutral,2023-09
7930373606,13494314,4,App Experience,Positive,2023-08
5374978054,64932019,4,App Experience,Positive,2024-07
4361797433,1603358,5,Customer Service,Positive,2023-08
2002067527,45166203,5,Customer Service,Positive,2023-11
4228110436,701493,3,Delivery,Neutral,2023-07
1251118825,79592021,5,Delivery,Positive,2023-05
7165265639,29265216,4,App Experience,Neutral,2023-08
1255323701,51669263,2,Delivery,Negative,2024-03
807934194,69925688,5,App Experience,Positive,2024-01
7968718292,54730270,4,Customer Service,Positive,2023-10
2620531979,8651281,3,Customer Service,Negative,2024-02
6943430459,53636086,1,Product Quality,Negative,2024-10
5607355353,47625855,3,Delivery,Neutral,2023-06
6696352636,54730270,5,Product Quality,Positive,2023-06
9325920156,59110513,3,Product Quality,Negative,2024-10
2286477025,59436131,1,Delivery,Negative,2023-06
6704773223,81420960,3,Product Quality,Neutral,2024-07
1435353007,48281892,3,Product Quality,Neutral,2024-01
8080970647,1855421,3,Product Quality,Neutral,2023-11
5881633926,32293017,4,App Experience,Neutral,2023-04
4435459085,76830090,4,Customer Service,Neutral,2023-08
6172529406,48409448,4,Delivery,Neutral,2024-05
9127879048,75490147,3,Product Quality,Negative,2024-08
3806545110,1200365,3,Product Quality,Negative,2024-08
6919395718,91550885,3,Delivery,Neutral,2024-02
5277462976,98858383,4,App Experience,Neutral,2024-10
3606274277,98225598,3,Product Quality,Neutral,2023-08
2065203676,36146306,2,App Experience,Negative,2024-01
4042066387,90743791,2,Product Quality,Negative,2024-01
3604982656,59207798,5,Product Quality,Positive,2024-09
1149676745,6247821,4,Delivery,Neutral,2023-10
3895011687,47043878,5,Delivery,Positive,2024-03
772505056,81822494,2,App Experience,Negative,2023-07
5574765914,89619421,5,Delivery,Positive,2024-10
8812616740,61982521,4,Delivery,Positive,2023-06
1486655525,74572121,1,Delivery,Negative,2024-04
8423025639,6344345,3,App Experience,Neutral,2024-06
9020705185,1562083,3,Product Quality,Neutral,2023-12
7719808698,93938425,5,Product Quality,Positive,2023-08
3414036630,32809328,4,Product Quality,Neutral,2024-04
4157869967,49617892,3,Product Quality,Negative,2023-05
4873887251,20951294,3,Customer Service,Negative,2023-09
8031946454,31923338,5,App Experience,Positive,2023-08
8168056170,45700473,4,Delivery,Neutral,2023-08
3108512811,15417130,4,Customer Service,Neutral,2024-02
1680591951,7288562,2,Delivery,Negative,2024-03
559245731,68941950,4,Delivery,Neutral,2024-09
8655600303,12867472,3,App Experience,Neutral,2024-04
8247327365,30065862,3,Delivery,Negative,2024-09
9153347285,54222320,5,Delivery,Positive,2023-06
1977533409,17521263,5,App Experience,Positive,2023-12
2433646621,82770142,5,Customer Service,Positive,2024-11
22830983,92404798,3,Product Quality,Negative,2023-06
1143763031,52075070,5,App Experience,Positive,2024-08
8524056436,35434373,4,App Experience,Positive,2023-09
4262338791,72089140,4,App Experience,Positive,2024-10
187728451,63262519,3,App Experience,Negative,2023-11
6754346312,3897936,1,Delivery,Negative,2023-06
5790622967,81091233,4,Customer Service,Neutral,2024-02
4305348838,63630649,1,Delivery,Negative,2024-03
2902411553,93122847,3,Product Quality,Neutral,2023-11
3691199770,30788486,1,Customer Service,Negative,2024-05
775709102,80517784,1,Customer Service,Negative,2023-08
5262508570,42781544,3,Customer Service,Negative,2024-07
192109127,82854537,4,Delivery,Positive,2024-09
1108215973,2928026,3,Delivery,Neutral,2023-12
1719134546,25665997,2,Delivery,Negative,2024-07
5280263316,77035814,3,Customer Service,Neutral,2024-06
9448306266,74038361,1,App Experience,Negative,2024-04
8023626961,68307253,4,Delivery,Positive,2023-09
1118405605,15599514,3,Customer Service,Neutral,2023-06
8226034341,26040510,4,Product Quality,Positive,2023-11
6976835753,29973346,4,Customer Service,Positive,2024-02
9171564499,24896263,5,Delivery,Positive,2023-12
5393607402,14272050,3,Customer Service,Neutral,2023-12
5670040592,80571942,1,Delivery,Negative,2024-05
6736891890,15661901,3,Delivery,Neutral,2024-10
1223255075,71321741,2,Delivery,Negative,2023-08
8158413630,15066187,4,Customer Service,Neutral,2024-08
7867573412,61226563,3,App Experience,Neutral,2023-09
1624690598,52048413,3,App Experience,Neutral,2024-03
8968945932,67386193,5,Product Quality,Positive,2024-09
1645212433,67918495,4,Delivery,Positive,2024-08
9187046038,75860724,2,Customer Service,Negative,2023-06
9305357757,76212152,3,Customer Service,Neutral,2023-05
8312320295,31076002,4,Delivery,Neutral,2024-06
3256941332,43599910,4,Customer Service,Neutral,2023-11
8980502814,45708879,3,Delivery,Negative,2024-10
9270396838,63376126,3,Delivery,Negative,2023-07
2892588628,54797119,4,Delivery,Positive,2024-04
8774158800,19216141,3,Delivery,Negative,2023-12
2056131802,16448993,1,Customer Service,Negative,2023-09
3528007192,52279849,3,Product Quality,Neutral,2023-07
2845333894,4192351,4,Product Quality,Neutral,2024-04
6602340187,38875754,3,Delivery,Neutral,2024-03
721004875,75913572,4,Customer Service,Neutral,2023-10
7435895360,77217240,4,Delivery,Neutral,2024-09
4217659083,31846190,2,Customer Service,Negative,2024-01
9710865146,21282544,3,Customer Service,Neutral,2023-05
5375295409,17843667,2,Product Quality,Negative,2024-10
6286044248,38902193,4,Product Quality,Neutral,2023-05
1708282193,79895967,2,Customer Service,Negative,2024-01
5746303677,20148223,3,App Experience,Neutral,2024-06
3271726381,44050697,5,Product Quality,Positive,2024-03
9802569856,33741801,4,Delivery,Neutral,2024-04
662460037,98144693,5,Delivery,Positive,2024-10
8664447334,25829710,4,Product Quality,Neutral,2024-03
3886370975,96903782,4,Delivery,Positive,2024-05
3547006553,56572297,4,App Experience,Neutral,2024-05
2575965518,38496400,4,Product Quality,Neutral,2024-10
1529363954,13251137,2,Delivery,Negative,2024-03
8463856241,87463923,3,Customer Service,Neutral,2023-04
2485242479,25526479,4,Delivery,Positive,2023-04
9850673433,93826036,5,Delivery,Positive,2023-05
2558680592,68475914,5,Delivery,Positive,2023-05
2859167116,40626729,3,Product Quality,Neutral,2024-10
1222236371,88517890,2,Customer Service,Negative,2024-08
344177904,44589829,4,Customer Service,Positive,2023-08
6126334783,6150721,3,Customer Service,Negative,2024-07
3742575364,42723554,5,Delivery,Positive,2023-05
9272166174,53292177,5,Delivery,Positive,2023-07
9416522701,7551173,1,Delivery,Negative,2024-01
7305871805,96629034,4,App Experience,Positive,2024-09
80296810,21677923,1,Delivery,Negative,2024-06
2806868282,67952740,3,Delivery,Negative,2024-09
707033578,14839726,4,Delivery,Positive,2024-01
9026783092,60385293,1,App Experience,Negative,2023-10
6229466619,81533356,5,App Experience,Positive,2023-06
408720270,37245065,3,Customer Service,Neutral,2024-06
8870165072,80517784,5,Delivery,Positive,2023-11
1979319490,5238055,4,App Experience,Positive,2024-01
840761323,83262890,5,Customer Service,Positive,2024-03
744721438,67092149,3,Product Quality,Neutral,2024-02
7421707488,80315623,1,Delivery,Negative,2023-11
1212718824,73393269,4,Customer Service,Neutral,2024-01
9603256001,8791577,5,Delivery,Positive,2023-05
5626888972,24323106,4,App Experience,Positive,2024-04
2300753276,92306841,3,Customer Service,Neutral,2023-12
869629562,31831843,4,Product Quality,Neutral,2023-05
3429137520,51048402,5,Product Quality,Positive,2024-03
9957927297,35349582,2,App Experience,Negative,2023-06
202466684,74840437,4,Customer Service,Neutral,2023-08
8465721207,30192942,4,Customer Service,Neutral,2024-06
6194827199,41494867,5,Customer Service,Positive,2023-12
3942174431,84257716,5,App Experience,Positive,2024-02
3189863462,6756256,3,Delivery,Negative,2024-06
5923573134,22800586,3,Customer Service,Negative,2024-02
6659747528,43034188,3,Delivery,Negative,2024-09
6037541687,86067293,4,Customer Service,Neutral,2023-12
2585438297,50632192,4,Customer Service,Positive,2023-08
8065774615,35705377,3,Delivery,Neutral,2023-12
